Number,Date_Time,Temp
1401,12/26/17 03:00:00 PM,22.429
1402,12/26/17 03:30:00 PM,22.429
1403,12/26/17 04:00:00 PM,22.429
1404,12/26/17 04:30:00 PM,22.429
1405,12/26/17 05:00:00 PM,22.525
1406,12/26/17 05:30:00 PM,22.525
1407,12/26/17 06:00:00 PM,22.525
1408,12/26/17 06:30:00 PM,22.621
1409,12/26/17 07:00:00 PM,22.525
1410,12/26/17 07:30:00 PM,22.525
1411,12/26/17 08:00:00 PM,22.525
1412,12/26/17 08:30:00 PM,22.525
1413,12/26/17 09:00:00 PM,22.525
1414,12/26/17 09:30:00 PM,22.429
1415,12/26/17 10:00:00 PM,22.429
1416,12/26/17 10:30:00 PM,22.429
1417,12/26/17 11:00:00 PM,22.429
1418,12/26/17 11:30:00 PM,22.429
1419,12/27/17 12:00:00 AM,22.333
1420,12/27/17 12:30:00 AM,22.333
1421,12/27/17 01:00:00 AM,22.333
1422,12/27/17 01:30:00 AM,22.333
1423,12/27/17 02:00:00 AM,22.333
1424,12/27/17 02:30:00 AM,22.238
1425,12/27/17 03:00:00 AM,22.238
1426,12/27/17 03:30:00 AM,22.238
1427,12/27/17 04:00:00 AM,22.238
1428,12/27/17 04:30:00 AM,22.238
1429,12/27/17 05:00:00 AM,22.238
1430,12/27/17 05:30:00 AM,22.142
1431,12/27/17 06:00:00 AM,22.142
1432,12/27/17 06:30:00 AM,22.142
1433,12/27/17 07:00:00 AM,22.142
1434,12/27/17 07:30:00 AM,22.142
1435,12/27/17 08:00:00 AM,22.142
1436,12/27/17 08:30:00 AM,22.142
1437,12/27/17 09:00:00 AM,22.142
1438,12/27/17 09:30:00 AM,22.238
1439,12/27/17 10:00:00 AM,22.238
1440,12/27/17 10:30:00 AM,22.238
1441,12/27/17 11:00:00 AM,22.333
1442,12/27/17 11:30:00 AM,22.333
1443,12/27/17 12:00:00 PM,22.333
1444,12/27/17 12:30:00 PM,22.429
1445,12/27/17 01:00:00 PM,22.429
1446,12/27/17 01:30:00 PM,22.429
1447,12/27/17 02:00:00 PM,22.429
1448,12/27/17 02:30:00 PM,22.525
1449,12/27/17 03:00:00 PM,22.525
1450,12/27/17 03:30:00 PM,22.525
1451,12/27/17 04:00:00 PM,22.525
1452,12/27/17 04:30:00 PM,22.621
1453,12/27/17 05:00:00 PM,22.621
1454,12/27/17 05:30:00 PM,22.621
1455,12/27/17 06:00:00 PM,22.621
1456,12/27/17 06:30:00 PM,22.717
1457,12/27/17 07:00:00 PM,22.717
1458,12/27/17 07:30:00 PM,22.717
1459,12/27/17 08:00:00 PM,22.717
1460,12/27/17 08:30:00 PM,22.812
1461,12/27/17 09:00:00 PM,22.812
1462,12/27/17 09:30:00 PM,22.812
1463,12/27/17 10:00:00 PM,22.812
1464,12/27/17 10:30:00 PM,22.812
1465,12/27/17 11:00:00 PM,22.908
1466,12/27/17 11:30:00 PM,22.908
1467,12/28/17 12:00:00 AM,22.908
1468,12/28/17 12:30:00 AM,22.812
1469,12/28/17 01:00:00 AM,22.812
1470,12/28/17 01:30:00 AM,22.812
1471,12/28/17 02:00:00 AM,22.812
1472,12/28/17 02:30:00 AM,22.717
1473,12/28/17 03:00:00 AM,22.717
1474,12/28/17 03:30:00 AM,22.717
1475,12/28/17 04:00:00 AM,22.621
1476,12/28/17 04:30:00 AM,22.621
1477,12/28/17 05:00:00 AM,22.621
1478,12/28/17 05:30:00 AM,22.621
1479,12/28/17 06:00:00 AM,22.525
1480,12/28/17 06:30:00 AM,22.525
1481,12/28/17 07:00:00 AM,22.525
1482,12/28/17 07:30:00 AM,22.525
1483,12/28/17 08:00:00 AM,22.429
1484,12/28/17 08:30:00 AM,22.429
1485,12/28/17 09:00:00 AM,22.429
1486,12/28/17 09:30:00 AM,22.429
1487,12/28/17 10:00:00 AM,22.429
1488,12/28/17 10:30:00 AM,22.429
1489,12/28/17 11:00:00 AM,22.525
1490,12/28/17 11:30:00 AM,22.525
1491,12/28/17 12:00:00 PM,22.525
1492,12/28/17 12:30:00 PM,22.525
1493,12/28/17 01:00:00 PM,22.525
1494,12/28/17 01:30:00 PM,22.621
1495,12/28/17 02:00:00 PM,22.621
1496,12/28/17 02:30:00 PM,22.621
1497,12/28/17 03:00:00 PM,22.621
1498,12/28/17 03:30:00 PM,22.621
1499,12/28/17 04:00:00 PM,22.621
1500,12/28/17 04:30:00 PM,22.717
1501,12/28/17 05:00:00 PM,22.717
1502,12/28/17 05:30:00 PM,22.717
1503,12/28/17 06:00:00 PM,22.717
1504,12/28/17 06:30:00 PM,22.812
1505,12/28/17 07:00:00 PM,22.717
1506,12/28/17 07:30:00 PM,22.812
1507,12/28/17 08:00:00 PM,22.717
1508,12/28/17 08:30:00 PM,22.717
1509,12/28/17 09:00:00 PM,22.621
1510,12/28/17 09:30:00 PM,22.621
1511,12/28/17 10:00:00 PM,22.621
1512,12/28/17 10:30:00 PM,22.525
1513,12/28/17 11:00:00 PM,22.525
1514,12/28/17 11:30:00 PM,22.525
1515,12/29/17 12:00:00 AM,22.525
1516,12/29/17 12:30:00 AM,22.429
1517,12/29/17 01:00:00 AM,22.429
1518,12/29/17 01:30:00 AM,22.429
1519,12/29/17 02:00:00 AM,22.333
1520,12/29/17 02:30:00 AM,22.333
1521,12/29/17 03:00:00 AM,22.333
1522,12/29/17 03:30:00 AM,22.333
1523,12/29/17 04:00:00 AM,22.238
1524,12/29/17 04:30:00 AM,22.238
1525,12/29/17 05:00:00 AM,22.238
1526,12/29/17 05:30:00 AM,22.238
1527,12/29/17 06:00:00 AM,22.142
1528,12/29/17 06:30:00 AM,22.142
1529,12/29/17 07:00:00 AM,22.142
1530,12/29/17 07:30:00 AM,22.142
1531,12/29/17 08:00:00 AM,22.142
1532,12/29/17 08:30:00 AM,22.142
1533,12/29/17 09:00:00 AM,22.142
1534,12/29/17 09:30:00 AM,22.142
1535,12/29/17 10:00:00 AM,22.238
1536,12/29/17 10:30:00 AM,22.238
1537,12/29/17 11:00:00 AM,22.238
1538,12/29/17 11:30:00 AM,22.238
1539,12/29/17 12:00:00 PM,22.333
1540,12/29/17 12:30:00 PM,22.333
1541,12/29/17 01:00:00 PM,22.333
1542,12/29/17 01:30:00 PM,22.333
1543,12/29/17 02:00:00 PM,22.429
1544,12/29/17 02:30:00 PM,22.429
1545,12/29/17 03:00:00 PM,22.429
1546,12/29/17 03:30:00 PM,22.429
1547,12/29/17 04:00:00 PM,22.525
1548,12/29/17 04:30:00 PM,22.525
1549,12/29/17 05:00:00 PM,22.525
1550,12/29/17 05:30:00 PM,22.525
1551,12/29/17 06:00:00 PM,22.621
1552,12/29/17 06:30:00 PM,22.525
1553,12/29/17 07:00:00 PM,22.525
1554,12/29/17 07:30:00 PM,22.525
1555,12/29/17 08:00:00 PM,22.525
1556,12/29/17 08:30:00 PM,22.525
1557,12/29/17 09:00:00 PM,22.429
1558,12/29/17 09:30:00 PM,22.429
1559,12/29/17 10:00:00 PM,22.429
1560,12/29/17 10:30:00 PM,22.333
1561,12/29/17 11:00:00 PM,22.333
1562,12/29/17 11:30:00 PM,22.333
1563,12/30/17 12:00:00 AM,22.238
1564,12/30/17 12:30:00 AM,22.238
1565,12/30/17 01:00:00 AM,22.238
1566,12/30/17 01:30:00 AM,22.238
1567,12/30/17 02:00:00 AM,22.238
1568,12/30/17 02:30:00 AM,22.142
1569,12/30/17 03:00:00 AM,22.142
1570,12/30/17 03:30:00 AM,22.142
1571,12/30/17 04:00:00 AM,22.142
1572,12/30/17 04:30:00 AM,22.142
1573,12/30/17 05:00:00 AM,22.046
1574,12/30/17 05:30:00 AM,22.046
1575,12/30/17 06:00:00 AM,22.046
1576,12/30/17 06:30:00 AM,22.046
1577,12/30/17 07:00:00 AM,22.046
1578,12/30/17 07:30:00 AM,22.046
1579,12/30/17 08:00:00 AM,22.046
1580,12/30/17 08:30:00 AM,22.046
1581,12/30/17 09:00:00 AM,22.046
1582,12/30/17 09:30:00 AM,22.046
1583,12/30/17 10:00:00 AM,22.142
1584,12/30/17 10:30:00 AM,22.142
1585,12/30/17 11:00:00 AM,22.142
1586,12/30/17 11:30:00 AM,22.238
1587,12/30/17 12:00:00 PM,22.238
1588,12/30/17 12:30:00 PM,22.238
1589,12/30/17 01:00:00 PM,22.333
1590,12/30/17 01:30:00 PM,22.333
1591,12/30/17 02:00:00 PM,22.333
1592,12/30/17 02:30:00 PM,22.333
1593,12/30/17 03:00:00 PM,22.429
1594,12/30/17 03:30:00 PM,22.429
1595,12/30/17 04:00:00 PM,22.525
1596,12/30/17 04:30:00 PM,22.525
1597,12/30/17 05:00:00 PM,22.525
1598,12/30/17 05:30:00 PM,22.525
1599,12/30/17 06:00:00 PM,22.621
1600,12/30/17 06:30:00 PM,22.621
1601,12/30/17 07:00:00 PM,22.621
1602,12/30/17 07:30:00 PM,22.621
1603,12/30/17 08:00:00 PM,22.525
1604,12/30/17 08:30:00 PM,22.525
1605,12/30/17 09:00:00 PM,22.525
1606,12/30/17 09:30:00 PM,22.525
1607,12/30/17 10:00:00 PM,22.429
1608,12/30/17 10:30:00 PM,22.429
1609,12/30/17 11:00:00 PM,22.429
1610,12/30/17 11:30:00 PM,22.429
1611,12/31/17 12:00:00 AM,22.333
1612,12/31/17 12:30:00 AM,22.333
1613,12/31/17 01:00:00 AM,22.333
1614,12/31/17 01:30:00 AM,22.333
1615,12/31/17 02:00:00 AM,22.333
1616,12/31/17 02:30:00 AM,22.238
1617,12/31/17 03:00:00 AM,22.238
1618,12/31/17 03:30:00 AM,22.238
1619,12/31/17 04:00:00 AM,22.238
1620,12/31/17 04:30:00 AM,22.238
1621,12/31/17 05:00:00 AM,22.142
1622,12/31/17 05:30:00 AM,22.142
1623,12/31/17 06:00:00 AM,22.142
1624,12/31/17 06:30:00 AM,22.142
1625,12/31/17 07:00:00 AM,22.142
1626,12/31/17 07:30:00 AM,22.142
1627,12/31/17 08:00:00 AM,22.046
1628,12/31/17 08:30:00 AM,22.142
1629,12/31/17 09:00:00 AM,22.142
1630,12/31/17 09:30:00 AM,22.142
1631,12/31/17 10:00:00 AM,22.238
1632,12/31/17 10:30:00 AM,22.238
1633,12/31/17 11:00:00 AM,22.238
1634,12/31/17 11:30:00 AM,22.333
1635,12/31/17 12:00:00 PM,22.333
1636,12/31/17 12:30:00 PM,22.333
1637,12/31/17 01:00:00 PM,22.429
1638,12/31/17 01:30:00 PM,22.429
1639,12/31/17 02:00:00 PM,22.429
1640,12/31/17 02:30:00 PM,22.429
1641,12/31/17 03:00:00 PM,22.429
1642,12/31/17 03:30:00 PM,22.525
1643,12/31/17 04:00:00 PM,22.525
1644,12/31/17 04:30:00 PM,22.525
1645,12/31/17 05:00:00 PM,22.525
1646,12/31/17 05:30:00 PM,22.621
1647,12/31/17 06:00:00 PM,22.621
1648,12/31/17 06:30:00 PM,22.621
1649,12/31/17 07:00:00 PM,22.621
1650,12/31/17 07:30:00 PM,22.525
1651,12/31/17 08:00:00 PM,22.525
1652,12/31/17 08:30:00 PM,22.525
1653,12/31/17 09:00:00 PM,22.429
1654,12/31/17 09:30:00 PM,22.429
1655,12/31/17 10:00:00 PM,22.429
1656,12/31/17 10:30:00 PM,22.429
1657,12/31/17 11:00:00 PM,22.333
1658,12/31/17 11:30:00 PM,22.333
1659,01/01/18 12:00:00 AM,22.333
1660,01/01/18 12:30:00 AM,22.238
1661,01/01/18 01:00:00 AM,22.238
1662,01/01/18 01:30:00 AM,22.238
1663,01/01/18 02:00:00 AM,22.142
1664,01/01/18 02:30:00 AM,22.142
1665,01/01/18 03:00:00 AM,22.142
1666,01/01/18 03:30:00 AM,22.142
1667,01/01/18 04:00:00 AM,22.046
1668,01/01/18 04:30:00 AM,22.046
1669,01/01/18 05:00:00 AM,22.046
1670,01/01/18 05:30:00 AM,22.046
1671,01/01/18 06:00:00 AM,21.951
1672,01/01/18 06:30:00 AM,21.951
1673,01/01/18 07:00:00 AM,21.951
1674,01/01/18 07:30:00 AM,21.951
1675,01/01/18 08:00:00 AM,21.951
1676,01/01/18 08:30:00 AM,21.951
1677,01/01/18 09:00:00 AM,22.046
1678,01/01/18 09:30:00 AM,22.046
1679,01/01/18 10:00:00 AM,22.046
1680,01/01/18 10:30:00 AM,22.046
1681,01/01/18 11:00:00 AM,22.142
1682,01/01/18 11:30:00 AM,22.142
1683,01/01/18 12:00:00 PM,22.142
1684,01/01/18 12:30:00 PM,22.142
1685,01/01/18 01:00:00 PM,22.238
1686,01/01/18 01:30:00 PM,22.238
1687,01/01/18 02:00:00 PM,22.238
1688,01/01/18 02:30:00 PM,22.238
1689,01/01/18 03:00:00 PM,22.333
1690,01/01/18 03:30:00 PM,22.333
1691,01/01/18 04:00:00 PM,22.333
1692,01/01/18 04:30:00 PM,22.333
1693,01/01/18 05:00:00 PM,22.429
1694,01/01/18 05:30:00 PM,22.429
1695,01/01/18 06:00:00 PM,22.429
1696,01/01/18 06:30:00 PM,22.429
1697,01/01/18 07:00:00 PM,22.429
1698,01/01/18 07:30:00 PM,22.429
1699,01/01/18 08:00:00 PM,22.429
1700,01/01/18 08:30:00 PM,22.333
1701,01/01/18 09:00:00 PM,22.333
1702,01/01/18 09:30:00 PM,22.238
1703,01/01/18 10:00:00 PM,22.238
1704,01/01/18 10:30:00 PM,22.238
1705,01/01/18 11:00:00 PM,22.238
1706,01/01/18 11:30:00 PM,22.142
1707,01/02/18 12:00:00 AM,22.142
1708,01/02/18 12:30:00 AM,22.142
1709,01/02/18 01:00:00 AM,22.046
1710,01/02/18 01:30:00 AM,22.046
1711,01/02/18 02:00:00 AM,22.046
1712,01/02/18 02:30:00 AM,21.951
1713,01/02/18 03:00:00 AM,21.951
1714,01/02/18 03:30:00 AM,21.951
1715,01/02/18 04:00:00 AM,21.855
1716,01/02/18 04:30:00 AM,21.855
1717,01/02/18 05:00:00 AM,21.855
1718,01/02/18 05:30:00 AM,21.855
1719,01/02/18 06:00:00 AM,21.855
1720,01/02/18 06:30:00 AM,21.855
1721,01/02/18 07:00:00 AM,21.76
1722,01/02/18 07:30:00 AM,21.76
1723,01/02/18 08:00:00 AM,21.76
1724,01/02/18 08:30:00 AM,21.855
1725,01/02/18 09:00:00 AM,21.855
1726,01/02/18 09:30:00 AM,21.855
1727,01/02/18 10:00:00 AM,21.855
1728,01/02/18 10:30:00 AM,21.951
1729,01/02/18 11:00:00 AM,21.951
1730,01/02/18 11:30:00 AM,21.951
1731,01/02/18 12:00:00 PM,22.046
1732,01/02/18 12:30:00 PM,22.046
1733,01/02/18 01:00:00 PM,22.046
1734,01/02/18 01:30:00 PM,22.046
1735,01/02/18 02:00:00 PM,22.142
1736,01/02/18 02:30:00 PM,22.142
1737,01/02/18 03:00:00 PM,22.142
1738,01/02/18 03:30:00 PM,22.238
1739,01/02/18 04:00:00 PM,22.238
1740,01/02/18 04:30:00 PM,22.238
1741,01/02/18 05:00:00 PM,22.238
1742,01/02/18 05:30:00 PM,22.238
1743,01/02/18 06:00:00 PM,22.333
1744,01/02/18 06:30:00 PM,22.238
1745,01/02/18 07:00:00 PM,22.238
1746,01/02/18 07:30:00 PM,22.238
1747,01/02/18 08:00:00 PM,22.238
1748,01/02/18 08:30:00 PM,22.238
1749,01/02/18 09:00:00 PM,22.142
1750,01/02/18 09:30:00 PM,22.142
1751,01/02/18 10:00:00 PM,22.142
1752,01/02/18 10:30:00 PM,22.142
1753,01/02/18 11:00:00 PM,22.046
1754,01/02/18 11:30:00 PM,22.046
1755,01/03/18 12:00:00 AM,22.046
1756,01/03/18 12:30:00 AM,22.046
1757,01/03/18 01:00:00 AM,21.951
1758,01/03/18 01:30:00 AM,21.951
1759,01/03/18 02:00:00 AM,21.951
1760,01/03/18 02:30:00 AM,21.951
1761,01/03/18 03:00:00 AM,21.951
1762,01/03/18 03:30:00 AM,21.855
1763,01/03/18 04:00:00 AM,21.855
1764,01/03/18 04:30:00 AM,21.855
1765,01/03/18 05:00:00 AM,21.855
1766,01/03/18 05:30:00 AM,21.855
1767,01/03/18 06:00:00 AM,21.855
1768,01/03/18 06:30:00 AM,21.855
1769,01/03/18 07:00:00 AM,21.76
1770,01/03/18 07:30:00 AM,21.76
1771,01/03/18 08:00:00 AM,21.76
1772,01/03/18 08:30:00 AM,21.76
1773,01/03/18 09:00:00 AM,21.76
1774,01/03/18 09:30:00 AM,21.76
1775,01/03/18 10:00:00 AM,21.76
1776,01/03/18 10:30:00 AM,21.76
1777,01/03/18 11:00:00 AM,21.76
1778,01/03/18 11:30:00 AM,21.76
1779,01/03/18 12:00:00 PM,21.76
1780,01/03/18 12:30:00 PM,21.76
1781,01/03/18 01:00:00 PM,21.664
1782,01/03/18 01:30:00 PM,21.664
1783,01/03/18 02:00:00 PM,21.664
1784,01/03/18 02:30:00 PM,21.664
1785,01/03/18 03:00:00 PM,21.664
1786,01/03/18 03:30:00 PM,21.664
1787,01/03/18 04:00:00 PM,21.664
1788,01/03/18 04:30:00 PM,21.664
1789,01/03/18 05:00:00 PM,21.664
1790,01/03/18 05:30:00 PM,21.664
1791,01/03/18 06:00:00 PM,21.664
1792,01/03/18 06:30:00 PM,21.664
1793,01/03/18 07:00:00 PM,21.664
1794,01/03/18 07:30:00 PM,21.664
1795,01/03/18 08:00:00 PM,21.569
1796,01/03/18 08:30:00 PM,21.569
1797,01/03/18 09:00:00 PM,21.569
1798,01/03/18 09:30:00 PM,21.569
1799,01/03/18 10:00:00 PM,21.569
1800,01/03/18 10:30:00 PM,21.569
1801,01/03/18 11:00:00 PM,21.569
1802,01/03/18 11:30:00 PM,21.569
1803,01/04/18 12:00:00 AM,21.473
1804,01/04/18 12:30:00 AM,21.473
1805,01/04/18 01:00:00 AM,21.473
1806,01/04/18 01:30:00 AM,21.473
1807,01/04/18 02:00:00 AM,21.473
1808,01/04/18 02:30:00 AM,21.473
1809,01/04/18 03:00:00 AM,21.473
1810,01/04/18 03:30:00 AM,21.473
1811,01/04/18 04:00:00 AM,21.473
1812,01/04/18 04:30:00 AM,21.473
1813,01/04/18 05:00:00 AM,21.473
1814,01/04/18 05:30:00 AM,21.473
1815,01/04/18 06:00:00 AM,21.473
1816,01/04/18 06:30:00 AM,21.473
1817,01/04/18 07:00:00 AM,21.473
1818,01/04/18 07:30:00 AM,21.473
1819,01/04/18 08:00:00 AM,21.378
1820,01/04/18 08:30:00 AM,21.378
1821,01/04/18 09:00:00 AM,21.378
1822,01/04/18 09:30:00 AM,21.378
1823,01/04/18 10:00:00 AM,21.378
1824,01/04/18 10:30:00 AM,21.378
1825,01/04/18 11:00:00 AM,21.378
1826,01/04/18 11:30:00 AM,21.378
1827,01/04/18 12:00:00 PM,21.378
1828,01/04/18 12:30:00 PM,21.378
1829,01/04/18 01:00:00 PM,21.378
1830,01/04/18 01:30:00 PM,21.473
1831,01/04/18 02:00:00 PM,21.378
1832,01/04/18 02:30:00 PM,21.378
1833,01/04/18 03:00:00 PM,21.378
1834,01/04/18 03:30:00 PM,21.378
1835,01/04/18 04:00:00 PM,21.378
1836,01/04/18 04:30:00 PM,21.378
1837,01/04/18 05:00:00 PM,21.473
1838,01/04/18 05:30:00 PM,21.378
1839,01/04/18 06:00:00 PM,21.378
1840,01/04/18 06:30:00 PM,21.378
1841,01/04/18 07:00:00 PM,21.378
1842,01/04/18 07:30:00 PM,21.378
1843,01/04/18 08:00:00 PM,21.378
1844,01/04/18 08:30:00 PM,21.378
1845,01/04/18 09:00:00 PM,21.378
1846,01/04/18 09:30:00 PM,21.378
1847,01/04/18 10:00:00 PM,21.378
1848,01/04/18 10:30:00 PM,21.378
1849,01/04/18 11:00:00 PM,21.378
1850,01/04/18 11:30:00 PM,21.378
1851,01/05/18 12:00:00 AM,21.378
1852,01/05/18 12:30:00 AM,21.378
1853,01/05/18 01:00:00 AM,21.282
1854,01/05/18 01:30:00 AM,21.282
1855,01/05/18 02:00:00 AM,21.282
1856,01/05/18 02:30:00 AM,21.282
1857,01/05/18 03:00:00 AM,21.282
1858,01/05/18 03:30:00 AM,21.282
1859,01/05/18 04:00:00 AM,21.282
1860,01/05/18 04:30:00 AM,21.282
1861,01/05/18 05:00:00 AM,21.282
1862,01/05/18 05:30:00 AM,21.282
1863,01/05/18 06:00:00 AM,21.282
1864,01/05/18 06:30:00 AM,21.282
1865,01/05/18 07:00:00 AM,21.282
1866,01/05/18 07:30:00 AM,21.282
1867,01/05/18 08:00:00 AM,21.282
1868,01/05/18 08:30:00 AM,21.282
1869,01/05/18 09:00:00 AM,21.282
1870,01/05/18 09:30:00 AM,21.282
1871,01/05/18 10:00:00 AM,21.282
1872,01/05/18 10:30:00 AM,21.282
1873,01/05/18 11:00:00 AM,21.282
1874,01/05/18 11:30:00 AM,21.282
1875,01/05/18 12:00:00 PM,21.282
1876,01/05/18 12:30:00 PM,21.282
1877,01/05/18 01:00:00 PM,21.282
1878,01/05/18 01:30:00 PM,21.282
1879,01/05/18 02:00:00 PM,21.282
1880,01/05/18 02:30:00 PM,21.282
1881,01/05/18 03:00:00 PM,21.282
1882,01/05/18 03:30:00 PM,21.282
1883,01/05/18 04:00:00 PM,21.282
1884,01/05/18 04:30:00 PM,21.282
1885,01/05/18 05:00:00 PM,21.282
1886,01/05/18 05:30:00 PM,21.282
1887,01/05/18 06:00:00 PM,21.282
1888,01/05/18 06:30:00 PM,21.282
1889,01/05/18 07:00:00 PM,21.282
1890,01/05/18 07:30:00 PM,21.282
1891,01/05/18 08:00:00 PM,21.282
1892,01/05/18 08:30:00 PM,21.282
1893,01/05/18 09:00:00 PM,21.282
1894,01/05/18 09:30:00 PM,21.187
1895,01/05/18 10:00:00 PM,21.187
1896,01/05/18 10:30:00 PM,21.187
1897,01/05/18 11:00:00 PM,21.187
1898,01/05/18 11:30:00 PM,21.187
1899,01/06/18 12:00:00 AM,21.187
1900,01/06/18 12:30:00 AM,21.187
1901,01/06/18 01:00:00 AM,21.187
1902,01/06/18 01:30:00 AM,21.187
1903,01/06/18 02:00:00 AM,21.187
1904,01/06/18 02:30:00 AM,21.187
1905,01/06/18 03:00:00 AM,21.187
1906,01/06/18 03:30:00 AM,21.187
1907,01/06/18 04:00:00 AM,21.187
1908,01/06/18 04:30:00 AM,21.187
1909,01/06/18 05:00:00 AM,21.187
1910,01/06/18 05:30:00 AM,21.187
1911,01/06/18 06:00:00 AM,21.187
1912,01/06/18 06:30:00 AM,21.187
1913,01/06/18 07:00:00 AM,21.187
1914,01/06/18 07:30:00 AM,21.187
1915,01/06/18 08:00:00 AM,21.187
1916,01/06/18 08:30:00 AM,21.282
1917,01/06/18 09:00:00 AM,21.282
1918,01/06/18 09:30:00 AM,21.378
1919,01/06/18 10:00:00 AM,21.378
1920,01/06/18 10:30:00 AM,21.473
1921,01/06/18 11:00:00 AM,21.473
1922,01/06/18 11:30:00 AM,21.569
1923,01/06/18 12:00:00 PM,21.569
1924,01/06/18 12:30:00 PM,21.569
1925,01/06/18 01:00:00 PM,21.664
1926,01/06/18 01:30:00 PM,21.664
1927,01/06/18 02:00:00 PM,21.664
1928,01/06/18 02:30:00 PM,21.76
1929,01/06/18 03:00:00 PM,21.76
1930,01/06/18 03:30:00 PM,21.76
1931,01/06/18 04:00:00 PM,21.855
1932,01/06/18 04:30:00 PM,21.855
1933,01/06/18 05:00:00 PM,21.855
1934,01/06/18 05:30:00 PM,21.951
1935,01/06/18 06:00:00 PM,21.951
1936,01/06/18 06:30:00 PM,21.855
1937,01/06/18 07:00:00 PM,21.855
1938,01/06/18 07:30:00 PM,21.855
1939,01/06/18 08:00:00 PM,21.855
1940,01/06/18 08:30:00 PM,21.855
1941,01/06/18 09:00:00 PM,21.76
1942,01/06/18 09:30:00 PM,21.76
1943,01/06/18 10:00:00 PM,21.76
1944,01/06/18 10:30:00 PM,21.76
1945,01/06/18 11:00:00 PM,21.664
1946,01/06/18 11:30:00 PM,21.664
1947,01/07/18 12:00:00 AM,21.664
1948,01/07/18 12:30:00 AM,21.664
1949,01/07/18 01:00:00 AM,21.664
1950,01/07/18 01:30:00 AM,21.569
1951,01/07/18 02:00:00 AM,21.569
1952,01/07/18 02:30:00 AM,21.569
1953,01/07/18 03:00:00 AM,21.569
1954,01/07/18 03:30:00 AM,21.569
1955,01/07/18 04:00:00 AM,21.473
1956,01/07/18 04:30:00 AM,21.473
1957,01/07/18 05:00:00 AM,21.473
1958,01/07/18 05:30:00 AM,21.473
1959,01/07/18 06:00:00 AM,21.473
1960,01/07/18 06:30:00 AM,21.473
1961,01/07/18 07:00:00 AM,21.473
1962,01/07/18 07:30:00 AM,21.473
1963,01/07/18 08:00:00 AM,21.378
1964,01/07/18 08:30:00 AM,21.378
1965,01/07/18 09:00:00 AM,21.378
1966,01/07/18 09:30:00 AM,21.378
1967,01/07/18 10:00:00 AM,21.378
1968,01/07/18 10:30:00 AM,21.378
1969,01/07/18 11:00:00 AM,20.234
1970,01/07/18 11:30:00 AM,20.329
1971,01/07/18 12:00:00 PM,20.329
1972,01/07/18 12:30:00 PM,20.329
1973,01/07/18 01:00:00 PM,20.424
1974,01/07/18 01:30:00 PM,20.424
1975,01/07/18 02:00:00 PM,20.424
1976,01/07/18 02:30:00 PM,20.519
1977,01/07/18 03:00:00 PM,20.519
1978,01/07/18 03:30:00 PM,20.519
1979,01/07/18 04:00:00 PM,20.615
1980,01/07/18 04:30:00 PM,20.615
1981,01/07/18 05:00:00 PM,20.615
1982,01/07/18 05:30:00 PM,20.71
1983,01/07/18 06:00:00 PM,20.71
1984,01/07/18 06:30:00 PM,20.71
1985,01/07/18 07:00:00 PM,20.805
1986,01/07/18 07:30:00 PM,20.805
1987,01/07/18 08:00:00 PM,20.805
1988,01/07/18 08:30:00 PM,20.805
1989,01/07/18 09:00:00 PM,20.805
1990,01/07/18 09:30:00 PM,20.805
1991,01/07/18 10:00:00 PM,20.901
1992,01/07/18 10:30:00 PM,20.901
1993,01/07/18 11:00:00 PM,20.901
1994,01/07/18 11:30:00 PM,20.901
1995,01/08/18 12:00:00 AM,20.901
1996,01/08/18 12:30:00 AM,20.901
1997,01/08/18 01:00:00 AM,20.901
1998,01/08/18 01:30:00 AM,20.901
1999,01/08/18 02:00:00 AM,20.901
2000,01/08/18 02:30:00 AM,20.996
2001,01/08/18 03:00:00 AM,20.996
2002,01/08/18 03:30:00 AM,20.996
2003,01/08/18 04:00:00 AM,20.996
2004,01/08/18 04:30:00 AM,20.996
2005,01/08/18 05:00:00 AM,20.996
2006,01/08/18 05:30:00 AM,20.996
2007,01/08/18 06:00:00 AM,20.996
2008,01/08/18 06:30:00 AM,21.091
2009,01/08/18 07:00:00 AM,21.091
2010,01/08/18 07:30:00 AM,21.091
2011,01/08/18 08:00:00 AM,21.091
2012,01/08/18 08:30:00 AM,21.187
2013,01/08/18 09:00:00 AM,21.282
2014,01/08/18 09:30:00 AM,21.282
2015,01/08/18 10:00:00 AM,21.378
2016,01/08/18 10:30:00 AM,21.378
2017,01/08/18 11:00:00 AM,21.473
2018,01/08/18 11:30:00 AM,21.473
2019,01/08/18 12:00:00 PM,21.473
2020,01/08/18 12:30:00 PM,21.569
2021,01/08/18 01:00:00 PM,21.569
2022,01/08/18 01:30:00 PM,21.664
2023,01/08/18 02:00:00 PM,21.664
2024,01/08/18 02:30:00 PM,21.76
2025,01/08/18 03:00:00 PM,21.76
2026,01/08/18 03:30:00 PM,21.855
2027,01/08/18 04:00:00 PM,21.855
2028,01/08/18 04:30:00 PM,21.855
2029,01/08/18 05:00:00 PM,21.951
2030,01/08/18 05:30:00 PM,21.951
2031,01/08/18 06:00:00 PM,22.046
2032,01/08/18 06:30:00 PM,21.951
2033,01/08/18 07:00:00 PM,22.046
2034,01/08/18 07:30:00 PM,22.046
2035,01/08/18 08:00:00 PM,21.951
